station,valid,lon,lat,elevation,tmpf,dwpf,relh,sknt,alti
TUL,2026-07-10 03:53,-95.8881,36.1984,206.00,88.00,71.00,57.33,12.00,29.84
TUL,2026-07-10 04:53,-95.8881,36.1984,206.00,88.00,70.00,55.41,13.00,29.85
TUL,2026-07-10 05:53,-95.8881,36.1984,206.00,86.00,68.00,55.13,13.00,29.85
TUL,2026-07-10 06:53,-95.8881,36.1984,206.00,84.00,68.00,58.77,8.00,29.86
TUL,2026-07-10 07:53,-95.8881,36.1984,206.00,84.00,67.00,56.78,11.00,29.86
TUL,2026-07-10 08:53,-95.8881,36.1984,206.00,82.00,67.00,60.57,11.00,29.86
TUL,2026-07-10 09:53,-95.8881,36.1984,206.00,81.00,67.00,62.56,6.00,29.88
TUL,2026-07-10 10:53,-95.8881,36.1984,206.00,78.00,67.00,69.01,5.00,29.92
TUL,2026-07-10 11:53,-95.8881,36.1984,206.00,79.00,67.00,66.78,8.00,29.90
TUL,2026-07-10 12:53,-95.8881,36.1984,206.00,82.00,68.00,62.69,9.00,29.91
TUL,2026-07-10 13:53,-95.8881,36.1984,206.00,85.00,68.00,56.92,10.00,29.91
TUL,2026-07-10 14:53,-95.8881,36.1984,206.00,87.00,68.00,53.41,11.00,29.91
TUL,2026-07-10 15:53,-95.8881,36.1984,206.00,89.00,68.00,50.14,13.00,29.91
TUL,2026-07-10 16:53,-95.8881,36.1984,206.00,91.00,70.00,50.44,12.00,29.90
TUL,2026-07-10 17:53,-95.8881,36.1984,206.00,93.00,71.00,49.04,13.00,29.91
TUL,2026-07-10 18:53,-95.8881,36.1984,206.00,95.00,71.00,46.11,10.00,29.90
TUL,2026-07-10 19:53,-95.8881,36.1984,206.00,97.00,70.00,41.93,13.00,29.90
TUL,2026-07-10 20:53,-95.8881,36.1984,206.00,97.00,69.00,40.52,10.00,29.90
TUL,2026-07-10 21:53,-95.8881,36.1984,206.00,96.00,67.00,39.00,14.00,29.90
TUL,2026-07-10 22:53,-95.8881,36.1984,206.00,96.00,68.00,40.37,12.00,29.90
TUL,2026-07-10 23:53,-95.8881,36.1984,206.00,94.00,67.00,41.47,10.00,29.89
TUL,2026-07-11 00:53,-95.8881,36.1984,206.00,92.00,70.00,48.89,12.00,29.89
TUL,2026-07-11 01:53,-95.8881,36.1984,206.00,90.00,70.00,52.04,12.00,29.90
TUL,2026-07-11 02:53,-95.8881,36.1984,206.00,88.00,69.00,53.55,11.00,29.91
TUL,2026-07-11 03:53,-95.8881,36.1984,206.00,86.00,69.00,57.06,10.00,29.91
TUL,2026-07-11 04:53,-95.8881,36.1984,206.00,86.00,69.00,57.06,11.00,29.90
TUL,2026-07-11 05:53,-95.8881,36.1984,206.00,85.00,68.00,56.92,9.00,29.93
TUL,2026-07-11 06:53,-95.8881,36.1984,206.00,83.00,69.00,62.81,4.00,29.95
TUL,2026-07-11 07:53,-95.8881,36.1984,206.00,83.00,69.00,62.81,10.00,29.94
TUL,2026-07-11 08:53,-95.8881,36.1984,206.00,82.00,69.00,64.88,5.00,29.97
TUL,2026-07-11 09:53,-95.8881,36.1984,206.00,80.00,70.00,71.64,0.00,29.98
TUL,2026-07-11 10:53,-95.8881,36.1984,206.00,78.00,71.00,79.14,4.00,30.00
TUL,2026-07-11 11:53,-95.8881,36.1984,206.00,81.00,70.00,69.34,6.00,30.00
TUL,2026-07-11 12:53,-95.8881,36.1984,206.00,83.00,71.00,67.24,5.00,30.00
TUL,2026-07-11 13:53,-95.8881,36.1984,206.00,85.00,70.00,60.95,9.00,30.01
TUL,2026-07-11 14:53,-95.8881,36.1984,206.00,87.00,72.00,61.21,9.00,30.01
TUL,2026-07-11 15:53,-95.8881,36.1984,206.00,89.00,72.00,57.47,5.00,30.02
TUL,2026-07-11 16:53,-95.8881,36.1984,206.00,91.00,74.00,57.73,8.00,30.03
TUL,2026-07-11 17:53,-95.8881,36.1984,206.00,93.00,74.00,54.26,5.00,30.02
TUL,2026-07-11 18:53,-95.8881,36.1984,206.00,95.00,74.00,51.02,3.00,30.01
TUL,2026-07-11 19:53,-95.8881,36.1984,206.00,96.00,74.00,49.48,3.00,29.98
TUL,2026-07-11 20:53,-95.8881,36.1984,206.00,93.00,73.00,52.47,5.00,29.97
TUL,2026-07-11 21:53,-95.8881,36.1984,206.00,95.00,73.00,49.34,5.00,29.95
TUL,2026-07-11 22:53,-95.8881,36.1984,206.00,95.00,75.00,52.75,6.00,29.95
TUL,2026-07-11 23:53,-95.8881,36.1984,206.00,88.00,71.00,57.33,14.00,29.95
TUL,2026-07-12 00:53,-95.8881,36.1984,206.00,83.00,67.00,58.64,10.00,29.97
TUL,2026-07-12 01:53,-95.8881,36.1984,206.00,78.00,70.00,76.49,12.00,29.98
TUL,2026-07-12 02:53,-95.8881,36.1984,206.00,73.00,69.00,87.31,15.00,30.10
TUL,2026-07-12 03:53,-95.8881,36.1984,206.00,71.60,69.80,94.07,9.00,30.07
TUL,2026-07-12 04:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,8.00,30.07
TUL,2026-07-12 05:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,3.00,30.09
TUL,2026-07-12 06:53,-95.8881,36.1984,206.00,72.00,71.00,96.67,4.00,30.09
TUL,2026-07-12 07:53,-95.8881,36.1984,206.00,73.40,71.60,90.34,5.00,30.07
TUL,2026-07-12 08:53,-95.8881,36.1984,206.00,72.00,71.20,93.44,5.00,30.06
TUL,2026-07-12 09:53,-95.8881,36.1984,206.00,72.00,71.00,96.67,3.00,30.09
TUL,2026-07-12 10:53,-95.8881,36.1984,206.00,72.00,70.00,93.44,5.00,30.11
TUL,2026-07-12 11:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,3.00,30.12
TUL,2026-07-12 12:53,-95.8881,36.1984,206.00,74.00,70.00,87.36,0.00,30.15
TUL,2026-07-12 13:53,-95.8881,36.1984,206.00,76.00,71.00,84.55,3.00,30.15
TUL,2026-07-12 14:53,-95.8881,36.1984,206.00,79.00,71.00,76.58,4.00,30.15
TUL,2026-07-12 15:53,-95.8881,36.1984,206.00,80.00,69.00,69.23,0.00,30.14
TUL,2026-07-12 16:53,-95.8881,36.1984,206.00,82.00,71.00,69.45,5.00,30.16
TUL,2026-07-12 17:53,-95.8881,36.1984,206.00,84.00,70.00,62.94,3.00,30.15
TUL,2026-07-12 18:53,-95.8881,36.1984,206.00,86.00,71.00,61.08,0.00,30.14
TUL,2026-07-12 19:53,-95.8881,36.1984,206.00,89.00,70.00,53.70,4.00,30.11
TUL,2026-07-12 20:53,-95.8881,36.1984,206.00,88.00,71.00,57.33,0.00,30.10
TUL,2026-07-12 21:53,-95.8881,36.1984,206.00,88.00,71.00,57.33,4.00,30.09
TUL,2026-07-12 22:53,-95.8881,36.1984,206.00,86.00,72.00,63.19,4.00,30.08
TUL,2026-07-12 23:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,3.00,30.07
TUL,2026-07-13 00:53,-95.8881,36.1984,206.00,86.00,71.00,61.08,5.00,30.08
TUL,2026-07-13 01:53,-95.8881,36.1984,206.00,82.00,73.00,74.31,6.00,30.08
TUL,2026-07-13 02:53,-95.8881,36.1984,206.00,81.00,73.00,76.76,3.00,30.10
TUL,2026-07-13 03:53,-95.8881,36.1984,206.00,80.00,73.00,79.30,0.00,30.12
TUL,2026-07-13 04:53,-95.8881,36.1984,206.00,81.00,73.00,76.76,0.00,30.13
TUL,2026-07-13 05:53,-95.8881,36.1984,206.00,76.00,74.00,93.55,4.00,30.13
TUL,2026-07-13 06:53,-95.8881,36.1984,206.00,77.00,74.00,90.50,0.00,30.14
TUL,2026-07-13 07:53,-95.8881,36.1984,206.00,77.00,74.00,90.50,0.00,30.14
TUL,2026-07-13 08:53,-95.8881,36.1984,206.00,75.00,73.00,93.52,4.00,30.14
TUL,2026-07-13 09:53,-95.8881,36.1984,206.00,73.00,73.00,100.00,4.00,30.14
TUL,2026-07-13 10:53,-95.8881,36.1984,206.00,74.00,72.00,93.49,0.00,30.14
TUL,2026-07-13 11:53,-95.8881,36.1984,206.00,73.00,72.00,96.69,3.00,30.15
TUL,2026-07-13 12:53,-95.8881,36.1984,206.00,76.00,73.00,90.46,3.00,30.16
TUL,2026-07-13 13:53,-95.8881,36.1984,206.00,81.00,74.00,79.38,0.00,30.17
TUL,2026-07-13 14:53,-95.8881,36.1984,206.00,84.00,75.00,74.49,6.00,30.17
TUL,2026-07-13 16:53,-95.8881,36.1984,206.00,88.00,70.00,55.41,7.00,30.16
TUL,2026-07-13 17:53,-95.8881,36.1984,206.00,89.00,71.00,55.55,7.00,30.15
TUL,2026-07-13 18:53,-95.8881,36.1984,206.00,89.00,69.00,51.89,6.00,30.13
TUL,2026-07-13 19:53,-95.8881,36.1984,206.00,91.00,69.00,48.74,8.00,30.11
TUL,2026-07-13 20:53,-95.8881,36.1984,206.00,91.00,68.00,47.10,8.00,30.09
TUL,2026-07-13 21:53,-95.8881,36.1984,206.00,90.00,70.00,52.04,7.00,30.08
TUL,2026-07-13 22:53,-95.8881,36.1984,206.00,91.00,69.00,48.74,7.00,30.07
TUL,2026-07-13 23:53,-95.8881,36.1984,206.00,89.00,68.00,50.14,7.00,30.08
TUL,2026-07-14 00:53,-95.8881,36.1984,206.00,86.00,69.00,57.06,6.00,30.09
TUL,2026-07-14 01:53,-95.8881,36.1984,206.00,82.00,69.00,64.88,4.00,30.09
TUL,2026-07-14 02:53,-95.8881,36.1984,206.00,82.00,70.00,67.13,3.00,30.11
TUL,2026-07-14 03:53,-95.8881,36.1984,206.00,82.00,69.00,64.88,6.00,30.12
TUL,2026-07-14 04:53,-95.8881,36.1984,206.00,81.00,69.00,67.01,6.00,30.12
TUL,2026-07-14 05:53,-95.8881,36.1984,206.00,79.00,69.00,71.54,4.00,30.12
TUL,2026-07-14 06:53,-95.8881,36.1984,206.00,78.00,69.00,73.93,4.00,30.13
TUL,2026-07-14 07:53,-95.8881,36.1984,206.00,77.00,69.00,76.41,3.00,30.12
TUL,2026-07-14 08:53,-95.8881,36.1984,206.00,76.00,68.00,76.32,4.00,30.11
TUL,2026-07-14 09:53,-95.8881,36.1984,206.00,74.00,69.00,84.43,3.00,30.12
TUL,2026-07-14 10:53,-95.8881,36.1984,206.00,74.00,68.00,81.58,3.00,30.12
TUL,2026-07-14 11:53,-95.8881,36.1984,206.00,75.00,68.00,78.90,4.00,30.12
TUL,2026-07-14 12:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,3.00,30.12
TUL,2026-07-14 13:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,4.00,30.11
TUL,2026-07-14 14:53,-95.8881,36.1984,206.00,83.00,72.00,69.56,5.00,30.12
TUL,2026-07-14 15:53,-95.8881,36.1984,206.00,86.00,74.00,67.58,7.00,30.12
TUL,2026-07-14 16:53,-95.8881,36.1984,206.00,87.00,74.00,65.47,5.00,30.13
TUL,2026-07-14 17:53,-95.8881,36.1984,206.00,90.00,73.00,57.60,6.00,30.13
TUL,2026-07-14 18:53,-95.8881,36.1984,206.00,88.00,70.00,55.41,7.00,30.11
TUL,2026-07-14 19:53,-95.8881,36.1984,206.00,91.00,69.00,48.74,9.00,30.10
TUL,2026-07-14 20:53,-95.8881,36.1984,206.00,92.00,70.00,48.89,6.00,30.08
TUL,2026-07-14 21:53,-95.8881,36.1984,206.00,91.00,70.00,50.44,6.00,30.06
TUL,2026-07-14 22:53,-95.8881,36.1984,206.00,90.00,69.00,50.29,6.00,30.05
TUL,2026-07-14 23:53,-95.8881,36.1984,206.00,89.00,69.00,51.89,7.00,30.05
TUL,2026-07-15 00:53,-95.8881,36.1984,206.00,87.00,68.00,53.41,6.00,30.05
TUL,2026-07-15 01:53,-95.8881,36.1984,206.00,84.00,69.00,60.82,4.00,30.07
TUL,2026-07-15 02:53,-95.8881,36.1984,206.00,82.00,70.00,67.13,4.00,30.09
TUL,2026-07-15 03:53,-95.8881,36.1984,206.00,80.00,69.00,69.23,4.00,30.10
TUL,2026-07-15 04:53,-95.8881,36.1984,206.00,80.00,68.00,66.90,4.00,30.10
TUL,2026-07-15 05:53,-95.8881,36.1984,206.00,79.00,69.00,71.54,0.00,30.09
TUL,2026-07-15 06:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,4.00,30.08
TUL,2026-07-15 07:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,4.00,30.08
TUL,2026-07-15 08:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,4.00,30.08
TUL,2026-07-15 09:53,-95.8881,36.1984,206.00,73.00,70.00,90.34,4.00,30.09
TUL,2026-07-15 10:53,-95.8881,36.1984,206.00,72.00,70.00,93.44,4.00,30.09
TUL,2026-07-15 11:53,-95.8881,36.1984,206.00,72.00,70.00,93.44,3.00,30.09
TUL,2026-07-15 12:53,-95.8881,36.1984,206.00,75.00,70.00,84.49,4.00,30.10
TUL,2026-07-15 13:53,-95.8881,36.1984,206.00,78.00,72.00,81.86,3.00,30.11
TUL,2026-07-15 14:53,-95.8881,36.1984,206.00,80.00,73.00,79.30,3.00,30.11
TUL,2026-07-15 15:53,-95.8881,36.1984,206.00,82.00,73.00,74.31,4.00,30.11
TUL,2026-07-15 16:53,-95.8881,36.1984,206.00,80.00,74.00,82.00,9.00,30.13
TUL,2026-07-15 17:53,-95.8881,36.1984,206.00,79.00,75.00,87.61,7.00,30.12
TUL,2026-07-15 18:53,-95.8881,36.1984,206.00,84.00,74.00,72.04,0.00,30.08
TUL,2026-07-15 19:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,5.00,30.06
TUL,2026-07-15 20:53,-95.8881,36.1984,206.00,89.00,73.00,59.44,4.00,30.04
TUL,2026-07-15 21:53,-95.8881,36.1984,206.00,90.00,69.00,50.29,0.00,30.03
TUL,2026-07-15 22:53,-95.8881,36.1984,206.00,89.00,71.00,55.55,3.00,30.04
TUL,2026-07-15 23:53,-95.8881,36.1984,206.00,83.00,68.00,60.70,5.00,30.02
TUL,2026-07-16 00:53,-95.8881,36.1984,206.00,84.00,67.00,56.78,3.00,30.03
TUL,2026-07-16 01:53,-95.8881,36.1984,206.00,81.00,70.00,69.34,9.00,30.03
TUL,2026-07-16 02:53,-95.8881,36.1984,206.00,77.00,70.00,79.06,9.00,30.04
TUL,2026-07-16 03:53,-95.8881,36.1984,206.00,77.00,69.00,76.41,8.00,30.05
TUL,2026-07-16 04:53,-95.8881,36.1984,206.00,76.00,69.00,78.98,4.00,30.05
TUL,2026-07-16 05:53,-95.8881,36.1984,206.00,75.00,69.00,81.65,3.00,30.07
TUL,2026-07-16 06:53,-95.8881,36.1984,206.00,75.00,68.00,78.90,6.00,30.07
TUL,2026-07-16 07:53,-95.8881,36.1984,206.00,76.00,68.00,76.32,0.00,30.07
TUL,2026-07-16 08:53,-95.8881,36.1984,206.00,75.00,69.00,81.65,5.00,30.07
TUL,2026-07-16 09:53,-95.8881,36.1984,206.00,75.00,69.00,81.65,4.00,30.07
TUL,2026-07-16 10:53,-95.8881,36.1984,206.00,75.00,69.00,81.65,4.00,30.08
TUL,2026-07-16 11:53,-95.8881,36.1984,206.00,75.00,69.00,81.65,4.00,30.09
TUL,2026-07-16 12:53,-95.8881,36.1984,206.00,76.00,69.00,78.98,4.00,30.10
TUL,2026-07-16 13:53,-95.8881,36.1984,206.00,78.00,69.00,73.93,6.00,30.12
TUL,2026-07-16 14:53,-95.8881,36.1984,206.00,82.00,69.00,64.88,10.00,30.13
TUL,2026-07-16 15:53,-95.8881,36.1984,206.00,83.00,69.00,62.81,9.00,30.12
TUL,2026-07-16 16:53,-95.8881,36.1984,206.00,85.00,70.00,60.95,6.00,30.12
TUL,2026-07-16 17:53,-95.8881,36.1984,206.00,86.00,70.00,59.04,9.00,30.11
TUL,2026-07-16 18:53,-95.8881,36.1984,206.00,88.00,70.00,55.41,10.00,30.09
TUL,2026-07-16 19:53,-95.8881,36.1984,206.00,89.00,70.00,53.70,9.00,30.07
TUL,2026-07-16 20:53,-95.8881,36.1984,206.00,90.00,70.00,52.04,11.00,30.05
TUL,2026-07-16 21:53,-95.8881,36.1984,206.00,90.00,70.00,52.04,12.00,30.05
TUL,2026-07-16 22:53,-95.8881,36.1984,206.00,85.00,68.00,56.92,7.00,30.04
TUL,2026-07-16 23:53,-95.8881,36.1984,206.00,82.00,69.00,64.88,3.00,30.04
TUL,2026-07-17 00:53,-95.8881,36.1984,206.00,84.00,69.00,60.82,19.00,30.06
TUL,2026-07-17 01:53,-95.8881,36.1984,206.00,78.00,70.00,76.49,6.00,30.06
TUL,2026-07-17 02:53,-95.8881,36.1984,206.00,79.00,68.00,69.12,8.00,30.08
TUL,2026-07-17 03:53,-95.8881,36.1984,206.00,78.00,67.00,69.01,8.00,30.10
TUL,2026-07-17 04:53,-95.8881,36.1984,206.00,77.00,69.00,76.41,4.00,30.09
TUL,2026-07-17 05:53,-95.8881,36.1984,206.00,75.00,70.00,84.49,5.00,30.10
TUL,2026-07-17 06:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,9.00,30.09
TUL,2026-07-17 07:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,6.00,30.10
TUL,2026-07-17 08:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,7.00,30.10
TUL,2026-07-17 09:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,9.00,30.10
TUL,2026-07-17 10:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,5.00,30.10
TUL,2026-07-17 11:53,-95.8881,36.1984,206.00,76.00,70.00,81.72,7.00,30.11
TUL,2026-07-17 12:53,-95.8881,36.1984,206.00,76.00,71.00,84.55,6.00,30.12
TUL,2026-07-17 13:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,8.00,30.13
TUL,2026-07-17 14:53,-95.8881,36.1984,206.00,82.00,73.00,74.31,11.00,30.14
TUL,2026-07-17 15:53,-95.8881,36.1984,206.00,84.00,74.00,72.04,10.00,30.14
TUL,2026-07-17 16:53,-95.8881,36.1984,206.00,85.00,72.00,65.23,12.00,30.13
TUL,2026-07-17 17:53,-95.8881,36.1984,206.00,87.00,73.00,63.31,10.00,30.11
TUL,2026-07-17 18:53,-95.8881,36.1984,206.00,83.00,71.00,67.24,6.00,30.10
TUL,2026-07-17 19:53,-95.8881,36.1984,206.00,89.00,71.00,55.55,11.00,30.08
TUL,2026-07-17 20:53,-95.8881,36.1984,206.00,87.00,74.00,65.47,13.00,30.07
TUL,2026-07-17 21:53,-95.8881,36.1984,206.00,88.00,75.00,65.59,13.00,30.05
TUL,2026-07-17 22:53,-95.8881,36.1984,206.00,87.00,74.00,65.47,10.00,30.05
TUL,2026-07-17 23:53,-95.8881,36.1984,206.00,89.00,72.00,57.47,10.00,30.03
TUL,2026-07-18 00:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,12.00,30.02
TUL,2026-07-18 01:53,-95.8881,36.1984,206.00,84.00,75.00,74.49,4.00,30.03
TUL,2026-07-18 02:53,-95.8881,36.1984,206.00,85.00,72.00,65.23,11.00,30.04
TUL,2026-07-18 03:53,-95.8881,36.1984,206.00,84.00,73.00,69.67,9.00,30.05
TUL,2026-07-18 04:53,-95.8881,36.1984,206.00,83.00,73.00,71.94,9.00,30.05
TUL,2026-07-18 05:53,-95.8881,36.1984,206.00,82.00,73.00,74.31,8.00,30.05
TUL,2026-07-18 06:53,-95.8881,36.1984,206.00,81.00,73.00,76.76,11.00,30.04
TUL,2026-07-18 07:53,-95.8881,36.1984,206.00,81.00,72.00,74.21,9.00,30.05
TUL,2026-07-18 08:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,7.00,30.04
TUL,2026-07-18 09:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,6.00,30.04
TUL,2026-07-18 10:53,-95.8881,36.1984,206.00,80.00,71.00,74.12,9.00,30.05
TUL,2026-07-18 11:53,-95.8881,36.1984,206.00,80.00,71.00,74.12,8.00,30.06
TUL,2026-07-18 12:53,-95.8881,36.1984,206.00,82.00,71.00,69.45,11.00,30.06
TUL,2026-07-18 13:53,-95.8881,36.1984,206.00,83.00,71.00,67.24,11.00,30.06
TUL,2026-07-18 14:53,-95.8881,36.1984,206.00,84.00,72.00,67.36,10.00,30.05
TUL,2026-07-18 15:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,6.00,30.05
TUL,2026-07-18 16:53,-95.8881,36.1984,206.00,89.00,72.00,57.47,9.00,30.04
TUL,2026-07-18 17:53,-95.8881,36.1984,206.00,91.00,73.00,55.83,10.00,30.03
TUL,2026-07-18 18:53,-95.8881,36.1984,206.00,91.00,73.00,55.83,11.00,30.01
TUL,2026-07-18 19:53,-95.8881,36.1984,206.00,91.00,74.00,57.73,8.00,29.99
TUL,2026-07-18 20:53,-95.8881,36.1984,206.00,78.00,71.00,79.14,23.00,30.01
TUL,2026-07-18 21:53,-95.8881,36.1984,206.00,79.00,75.00,87.61,8.00,29.98
TUL,2026-07-18 22:53,-95.8881,36.1984,206.00,80.00,75.00,84.79,3.00,29.96
TUL,2026-07-18 23:53,-95.8881,36.1984,206.00,81.00,75.00,82.07,8.00,29.95
TUL,2026-07-19 00:53,-95.8881,36.1984,206.00,83.00,72.00,69.56,7.00,29.94
TUL,2026-07-19 01:53,-95.8881,36.1984,206.00,79.00,71.00,76.58,6.00,29.95
TUL,2026-07-19 02:53,-95.8881,36.1984,206.00,79.00,72.00,79.22,0.00,29.95
TUL,2026-07-19 03:53,-95.8881,36.1984,206.00,78.00,72.00,81.86,0.00,29.97
TUL,2026-07-19 04:53,-95.8881,36.1984,206.00,76.00,72.00,87.46,4.00,29.97
TUL,2026-07-19 05:53,-95.8881,36.1984,206.00,79.00,72.00,79.22,6.00,29.98
TUL,2026-07-19 06:53,-95.8881,36.1984,206.00,79.00,72.00,79.22,7.00,29.98
TUL,2026-07-19 07:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,8.00,29.97
TUL,2026-07-19 08:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,8.00,29.97
TUL,2026-07-19 09:53,-95.8881,36.1984,206.00,79.00,71.00,76.58,5.00,29.96
TUL,2026-07-19 10:53,-95.8881,36.1984,206.00,78.00,71.00,79.14,5.00,29.97
TUL,2026-07-19 11:53,-95.8881,36.1984,206.00,78.00,72.00,81.86,5.00,29.98
TUL,2026-07-19 12:53,-95.8881,36.1984,206.00,80.00,72.00,76.67,6.00,29.99
TUL,2026-07-19 13:53,-95.8881,36.1984,206.00,82.00,72.00,71.84,5.00,29.99
TUL,2026-07-19 14:53,-95.8881,36.1984,206.00,85.00,72.00,65.23,6.00,29.99
TUL,2026-07-19 15:53,-95.8881,36.1984,206.00,88.00,74.00,63.43,4.00,29.99
TUL,2026-07-19 16:53,-95.8881,36.1984,206.00,91.00,73.00,55.83,5.00,29.98
TUL,2026-07-19 17:53,-95.8881,36.1984,206.00,93.00,72.00,50.73,5.00,29.97
TUL,2026-07-19 18:53,-95.8881,36.1984,206.00,94.00,72.00,49.19,9.00,29.95
TUL,2026-07-19 19:53,-95.8881,36.1984,206.00,93.00,71.00,49.04,7.00,29.94
TUL,2026-07-19 20:53,-95.8881,36.1984,206.00,95.00,70.00,44.57,7.00,29.92
TUL,2026-07-19 21:53,-95.8881,36.1984,206.00,95.00,71.00,46.11,7.00,29.90
TUL,2026-07-19 22:53,-95.8881,36.1984,206.00,94.00,71.00,47.55,6.00,29.89
TUL,2026-07-19 23:53,-95.8881,36.1984,206.00,94.00,71.00,47.55,6.00,29.88
TUL,2026-07-20 00:53,-95.8881,36.1984,206.00,92.00,72.00,52.32,6.00,29.89
TUL,2026-07-20 01:53,-95.8881,36.1984,206.00,90.00,73.00,57.60,9.00,29.90
TUL,2026-07-20 02:53,-95.8881,36.1984,206.00,89.00,74.00,61.46,5.00,29.91
TUL,2026-07-20 03:53,-95.8881,36.1984,206.00,87.00,74.00,65.47,7.00,29.92
TUL,2026-07-20 04:53,-95.8881,36.1984,206.00,85.00,75.00,72.14,3.00,29.93
TUL,2026-07-20 05:53,-95.8881,36.1984,206.00,85.00,75.00,72.14,4.00,29.93
TUL,2026-07-20 06:53,-95.8881,36.1984,206.00,84.00,74.00,72.04,7.00,29.93
TUL,2026-07-20 07:53,-95.8881,36.1984,206.00,82.00,74.00,76.84,4.00,29.92
TUL,2026-07-20 08:53,-95.8881,36.1984,206.00,82.00,75.00,79.45,6.00,29.92
TUL,2026-07-20 09:53,-95.8881,36.1984,206.00,82.00,75.00,79.45,6.00,29.91
TUL,2026-07-20 10:53,-95.8881,36.1984,206.00,81.00,74.00,79.38,3.00,29.92
TUL,2026-07-20 11:53,-95.8881,36.1984,206.00,81.00,74.00,79.38,4.00,29.93
TUL,2026-07-20 12:53,-95.8881,36.1984,206.00,82.00,74.00,76.84,5.00,29.93
TUL,2026-07-20 13:53,-95.8881,36.1984,206.00,86.00,72.00,63.19,4.00,29.94
TUL,2026-07-20 14:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,6.00,29.93
TUL,2026-07-20 15:53,-95.8881,36.1984,206.00,91.00,73.00,55.83,4.00,29.92
TUL,2026-07-20 16:53,-95.8881,36.1984,206.00,93.00,73.00,52.47,5.00,29.91
TUL,2026-07-20 17:53,-95.8881,36.1984,206.00,96.00,74.00,49.48,5.00,29.90
TUL,2026-07-20 18:53,-95.8881,36.1984,206.00,97.00,72.00,44.87,9.00,29.89
TUL,2026-07-20 19:53,-95.8881,36.1984,206.00,97.00,73.00,46.41,8.00,29.88
TUL,2026-07-20 20:53,-95.8881,36.1984,206.00,98.00,71.00,42.08,9.00,29.87
TUL,2026-07-20 21:53,-95.8881,36.1984,206.00,98.00,72.00,43.53,7.00,29.86
TUL,2026-07-20 22:53,-95.8881,36.1984,206.00,97.00,71.00,43.38,7.00,29.86
TUL,2026-07-20 23:53,-95.8881,36.1984,206.00,96.00,72.00,46.26,11.00,29.84
TUL,2026-07-21 00:53,-95.8881,36.1984,206.00,94.00,73.00,50.87,9.00,29.83
TUL,2026-07-21 01:53,-95.8881,36.1984,206.00,92.00,74.00,55.97,7.00,29.84
TUL,2026-07-21 02:53,-95.8881,36.1984,206.00,91.00,74.00,57.73,8.00,29.85
TUL,2026-07-21 03:53,-95.8881,36.1984,206.00,89.00,75.00,63.55,10.00,29.85
TUL,2026-07-21 04:53,-95.8881,36.1984,206.00,88.00,72.00,59.30,10.00,29.86
TUL,2026-07-21 05:53,-95.8881,36.1984,206.00,89.00,72.00,57.47,9.00,29.85
TUL,2026-07-21 06:53,-95.8881,36.1984,206.00,86.00,72.00,63.19,7.00,29.85
TUL,2026-07-21 07:53,-95.8881,36.1984,206.00,84.00,72.00,67.36,6.00,29.85
TUL,2026-07-21 08:53,-95.8881,36.1984,206.00,85.00,71.00,63.06,5.00,29.87
TUL,2026-07-21 09:53,-95.8881,36.1984,206.00,84.00,71.00,65.11,4.00,29.87
TUL,2026-07-21 10:53,-95.8881,36.1984,206.00,82.00,71.00,69.45,5.00,29.88
TUL,2026-07-21 11:53,-95.8881,36.1984,206.00,82.00,71.00,69.45,4.00,29.89
TUL,2026-07-21 12:53,-95.8881,36.1984,206.00,84.00,72.00,67.36,3.00,29.89
TUL,2026-07-21 13:53,-95.8881,36.1984,206.00,88.00,71.00,57.33,5.00,29.89
TUL,2026-07-21 14:53,-95.8881,36.1984,206.00,91.00,72.00,53.98,5.00,29.89
TUL,2026-07-21 15:53,-95.8881,36.1984,206.00,94.00,74.00,52.61,6.00,29.89
TUL,2026-07-21 16:53,-95.8881,36.1984,206.00,95.00,76.00,54.54,6.00,29.90
TUL,2026-07-21 17:53,-95.8881,36.1984,206.00,97.00,77.00,53.04,3.00,29.90
TUL,2026-07-21 18:53,-95.8881,36.1984,206.00,100.00,76.00,46.86,3.00,29.89
